FRAEX38873_v2_000000010.1,3.70E-74
FRAEX38873_v2_000000010.2,0.27
FRAEX38873_v2_000000020.1,0.39
FRAEX38873_v2_000000030.1,0.43
FRAEX38873_v2_000000040.1,0.85
FRAEX38873_v2_000000050.1,0.24
FRAEX38873_v2_000000060.1,0.13
FRAEX38873_v2_000000070.1,0.76
FRAEX38873_v2_000000080.1
FRAEX38873_v2_000000090.1,0.91
FRAEX38873_v2_000000100.1,0.99
FRAEX38873_v2_000000100.2,0.23
FRAEX38873_v2_000000110.1,0.20
FRAEX38873_v2_000000110.2,0.41
FRAEX38873_v2_000000120.1,0.50
FRAEX38873_v2_000000130.1,0.98
FRAEX38873_v2_000000140.1,0.34
FRAEX38873_v2_000000150.1,0.18
